Time,Correct Angle,Correct Angle Rate,Predicted Angle,Predicted Angle Rate
153.02,1.75231,0.174533,1.75089,-0.042824
153.04,1.7558,0.174533,1.75459,0.184921
153.06,1.75929,0.174533,1.76292,0.41632
153.08,1.76278,0.174533,1.75962,-0.164941
153.1,1.76627,0.174533,1.75949,-0.00608521
153.12,1.76976,0.174533,1.76986,0.518307
153.14,1.77325,0.174533,1.78777,0.895543
153.16,1.77675,0.174533,1.77709,-0.533877
153.18,1.78024,0.174533,1.77416,-0.146472
153.2,1.78373,0.174533,1.77869,0.226186
153.22,1.78722,0.174533,1.7901,0.57055
153.24,1.79071,0.174533,1.79851,0.420778
153.26,1.7942,0.174533,1.78826,-0.512637
153.28,1.79769,0.174533,1.80092,0.632807
153.3,1.80118,0.174533,1.79286,-0.402954
153.32,1.80467,0.174533,1.8172,1.21716
153.34,1.80816,0.174533,1.7981,-0.955131
153.36,1.81165,0.174533,1.81273,0.731625
153.38,1.81514,0.174533,1.81654,0.190519
153.4,1.81863,0.174533,1.82352,0.348715
153.42,1.82212,0.174533,1.81103,-0.624156
153.44,1.82561,0.174533,1.83523,1.20956
153.46,1.82911,0.174533,1.84461,0.469149
153.48,1.8326,0.174533,1.83684,-0.388414
153.5,1.83609,0.174533,1.8433,0.32301
153.52,1.83958,0.174533,1.83848,-0.240901
153.54,1.84307,0.174533,1.85204,0.677916
153.56,1.84656,0.174533,1.84331,-0.436522
153.58,1.85005,0.174533,1.85895,0.781875
153.6,1.85354,0.174533,1.84973,-0.461
153.62,1.85703,0.174533,1.86279,0.652988
153.64,1.86052,0.174533,1.87317,0.518947
153.66,1.86401,0.174533,1.8791,0.296719
153.68,1.8675,0.174533,1.86649,-0.630726
153.7,1.87099,0.174533,1.87644,0.497567
153.72,1.87448,0.174533,1.85961,-0.841302
153.74,1.87797,0.174533,1.87164,0.601459
153.76,1.88146,0.174533,1.86504,-0.330082
153.78,1.88496,0.174533,1.87456,0.475894
153.8,1.88845,0.174533,1.87955,0.249811
153.82,1.89194,0.174533,1.87042,-0.456524
153.84,1.89543,0.174533,1.89397,1.17741
153.86,1.89892,0.174533,1.90561,0.581753
153.88,1.90241,0.174533,1.90609,0.0241225
153.9,1.9059,0.174533,1.90406,-0.101331
153.92,1.90939,0.174533,1.92137,0.865663
153.94,1.91288,0.174533,1.90738,-0.699709
153.96,1.91637,0.174533,1.91645,0.453567
153.98,1.91986,0.174533,1.93491,0.923049
154,1.92335,0.174533,1.93933,0.220635
154.02,1.92684,0.174533,1.94093,0.0800356
154.04,1.93033,0.174533,1.93508,-0.2924
154.06,1.93382,0.174533,1.93589,0.0407765
154.08,1.93732,0.174533,1.95647,1.02876
154.1,1.94081,0.174533,1.95873,0.112949
154.12,1.9443,0.174533,1.9567,-0.101358
154.14,1.94779,0.174533,1.95167,-0.251616
154.16,1.95128,0.174533,1.9259,-1.28846
154.18,1.95477,0.174533,1.95009,1.20929
154.2,1.95826,0.174533,1.9538,0.185918
154.22,1.96175,0.174533,1.95976,0.297755
154.24,1.96524,0.174533,1.98124,1.07392
154.26,1.96873,0.174533,1.97246,-0.438911
154.28,1.97222,0.174533,1.95124,-1.061
154.3,1.97571,0.174533,1.97491,1.1838
154.32,1.9792,0.174533,1.98214,0.361324
154.34,1.98269,0.174533,1.96247,-0.983506
154.36,1.98618,0.174533,1.97519,0.635916
154.38,1.98968,0.174533,2.00806,1.64365
154.4,1.99317,0.174533,1.9926,-0.773041
154.42,1.99666,0.174533,1.99364,0.0518811
154.44,2.00015,0.174533,2.03405,2.02037
154.46,2.00364,0.174533,2.00291,-1.55669
154.48,2.00713,0.174533,2.01834,0.771457
154.5,2.01062,0.174533,1.99588,-1.12332
154.52,2.01411,0.174533,2.02586,1.49925
154.54,2.0176,0.174533,2.01575,-0.505664
154.56,2.02109,0.174533,2.01124,-0.225516
154.58,2.02458,0.174533,2.03281,1.07846
154.6,2.02807,0.174533,2.03519,0.11931
154.62,2.03156,0.174533,2.05129,0.804946
154.64,2.03505,0.174533,2.03485,-0.822042
154.66,2.03854,0.174533,2.03664,0.0896657
154.68,2.04204,0.174533,2.04191,0.263296
154.7,2.04553,0.174533,2.05692,0.7503
154.72,2.04902,0.174533,2.0572,0.0140903
154.74,2.05251,0.174533,2.03711,-1.00456
154.76,2.056,0.174533,2.04993,0.640947
154.78,2.05949,0.174533,2.04146,-0.423333
154.8,2.06298,0.174533,2.06286,1.07012
154.82,2.06647,0.174533,2.05426,-0.429878
154.84,2.06996,0.174533,2.0536,-0.0329531
154.86,2.07345,0.174533,2.06687,0.663384
154.88,2.07694,0.174533,2.08396,0.85427
154.9,2.08043,0.174533,2.08043,-0.17626
154.92,2.08392,0.174533,2.07009,-0.517294
154.94,2.08741,0.174533,2.09875,1.43315
154.96,2.0909,0.174533,2.08059,-0.908149
154.98,2.0944,0.174533,2.0957,0.755923
155,2.09789,0.174533,2.10505,0.46704
155.02,2.10138,0.174533,2.10878,0.186515
155.04,2.10487,0.174533,2.10037,-0.420513
155.06,2.10836,0.174533,2.10212,0.0878819
155.08,2.11185,0.174533,2.09247,-0.482419
155.1,2.11534,0.174533,2.13413,2.08255
155.12,2.11883,0.174533,2.12507,-0.452992
155.14,2.12232,0.174533,2.11417,-0.544794
155.16,2.12581,0.174533,2.13378,0.980264
155.18,2.1293,0.174533,2.13823,0.222494
155.2,2.13279,0.174533,2.15092,0.634562
155.22,2.13628,0.174533,2.14117,-0.487267
155.24,2.13977,0.174533,2.12535,-0.790941
155.26,2.14326,0.174533,2.13552,0.508396
155.28,2.14675,0.174533,2.14358,0.402883
155.3,2.15025,0.174533,2.14716,0.178987
155.32,2.15374,0.174533,2.13942,-0.386682
155.34,2.15723,0.174533,2.17294,1.67587
155.36,2.16072,0.174533,2.1523,-1.03196
155.38,2.16421,0.174533,2.15007,-0.111841
155.4,2.1677,0.174533,2.15626,0.30971
155.42,2.17119,0.174533,2.17571,0.972602
155.44,2.17468,0.174533,2.17099,-0.236033
155.46,2.17817,0.174533,2.16603,-0.248154
155.48,2.18166,0.174533,2.16781,0.0891673
155.5,2.18515,0.174533,2.19491,1.35498
155.52,2.18864,0.174533,2.1833,-0.580492
155.54,2.19213,0.174533,2.19592,0.630805
155.56,2.19562,0.174533,2.19553,-0.0192806
155.58,2.19911,0.174533,2.19874,0.16043
155.6,2.20261,0.174533,2.18913,-0.480732
155.62,2.2061,0.174533,2.2025,0.668852
155.64,2.20959,0.174533,2.19549,-0.350814
155.66,2.21308,0.174533,2.21856,1.15394
155.68,2.21657,0.174533,2.22254,0.198932
155.7,2.22006,0.174533,2.24887,1.31612
155.72,2.22355,0.174533,2.21338,-1.77437
155.74,2.22704,0.174533,2.23596,1.12901
155.76,2.23053,0.174533,2.218,-0.898092
155.78,2.23402,0.174533,2.22029,0.114404
155.8,2.23751,0.174533,2.26491,2.23116
155.82,2.241,0.174533,2.25224,-0.63334
155.84,2.24449,0.174533,2.24871,-0.17671
155.86,2.24798,0.174533,2.25348,0.238547
155.88,2.25147,0.174533,2.24922,-0.213122
155.9,2.25497,0.174533,2.26578,0.828003
155.92,2.25846,0.174533,2.23247,-1.66517
155.94,2.26195,0.174533,2.25608,1.18019
155.96,2.26544,0.174533,2.27363,0.877552
155.98,2.26893,0.174533,2.26217,-0.572651
156,2.27242,0.174533,2.26621,0.201557
156.02,2.27591,0.174533,2.29186,1.28253
156.04,2.2794,0.174533,2.28533,-0.326383
156.06,2.28289,0.174533,2.29256,0.361442
156.08,2.28638,0.174533,2.2698,-1.13787
156.1,2.28987,0.174533,2.29402,1.21121
156.12,2.29336,0.174533,2.2845,-0.476244
156.14,2.29685,0.174533,2.31314,1.43227
156.16,2.30034,0.174533,2.29855,-0.729939
156.18,2.30383,0.174533,2.30672,0.408572
156.2,2.30733,0.174533,2.30931,0.129449
156.22,2.31082,0.174533,2.29524,-0.703413
156.24,2.31431,0.174533,2.31349,0.912658
156.26,2.3178,0.174533,2.32793,0.721896
156.28,2.32129,0.174533,2.33074,0.140591
156.3,2.32478,0.174533,2.32124,-0.475001
156.32,2.32827,0.174533,2.32721,0.298439
156.34,2.33176,0.174533,2.3232,-0.200442
156.36,2.33525,0.174533,2.35036,1.35787
156.38,2.33874,0.174533,2.3346,-0.787741
156.4,2.34223,0.174533,2.35333,0.936271
156.42,2.34572,0.174533,2.34289,-0.52176
156.44,2.34921,0.174533,2.35398,0.554552
156.46,2.3527,0.174533,2.34551,-0.423628
156.48,2.35619,0.174533,2.34665,0.0569825
156.5,2.35969,0.174533,2.35928,0.631381
156.52,2.36318,0.174533,2.35732,-0.0979844
156.54,2.36667,0.174533,2.37086,0.676877
156.56,2.37016,0.174533,2.37025,-0.0301893
156.58,2.37365,0.174533,2.37252,0.113154
156.6,2.37714,0.174533,2.36537,-0.357086
156.62,2.38063,0.174533,2.37792,0.627215
156.64,2.38412,0.174533,2.37291,-0.250431
156.66,2.38761,0.174533,2.38892,0.800318
156.68,2.3911,0.174533,2.39344,0.226141
156.7,2.39459,0.174533,2.39799,0.227741
156.72,2.39808,0.174533,2.40968,0.584461
156.74,2.40157,0.174533,2.39975,-0.496627
156.76,2.40506,0.174533,2.39144,-0.415514
156.78,2.40855,0.174533,2.39312,0.084014
156.8,2.41205,0.174533,2.41859,1.27338
156.82,2.41554,0.174533,2.42709,0.425191
156.84,2.41903,0.174533,2.41837,-0.436243
156.86,2.42252,0.174533,2.42569,0.365981
156.88,2.42601,0.174533,2.41652,-0.458232
156.9,2.4295,0.174533,2.42526,0.43668
156.92,2.43299,0.174533,2.43588,0.531042
156.94,2.43648,0.174533,2.43409,-0.0892218
156.96,2.43997,0.174533,2.42749,-0.330043
156.98,2.44346,0.174533,2.44429,0.839691
157,2.44695,0.174533,2.47087,1.32927
157.02,2.45044,0.174533,2.46585,-0.250871
157.04,2.45393,0.174533,2.45834,-0.375773
157.06,2.45742,0.174533,2.4729,0.728332
157.08,2.46091,0.174533,2.47378,0.0436383
157.1,2.4644,0.174533,2.47729,0.175627
157.12,2.4679,0.174533,2.46629,-0.550163
157.14,2.47139,0.174533,2.4711,0.240726
157.16,2.47488,0.174533,2.47515,0.202639
157.18,2.47837,0.174533,2.47633,0.0589503
157.2,2.48186,0.174533,2.48208,0.287472
157.22,2.48535,0.174533,2.5013,0.960709
157.24,2.48884,0.174533,2.4904,-0.544845
157.26,2.49233,0.174533,2.48389,-0.325383
157.28,2.49582,0.174533,2.49949,0.779837
157.3,2.49931,0.174533,2.50765,0.408312
157.32,2.5028,0.174533,2.49784,-0.490744
157.34,2.50629,0.174533,2.5103,0.622835
157.36,2.50978,0.174533,2.51593,0.281504
157.38,2.51327,0.174533,2.49481,-1.05592
157.4,2.51676,0.174533,2.52235,1.37692
157.42,2.52026,0.174533,2.51728,-0.25349
157.44,2.52375,0.174533,2.53059,0.665447
157.46,2.52724,0.174533,2.53773,0.357199
157.48,2.53073,0.174533,2.52475,-0.648903
157.5,2.53422,0.174533,2.54083,0.803697
157.52,2.53771,0.174533,2.52934,-0.574399
157.54,2.5412,0.174533,2.54953,1.00951
157.56,2.54469,0.174533,2.52687,-1.13268
157.58,2.54818,0.174533,2.55455,1.38395
157.6,2.55167,0.174533,2.54821,-0.317337
157.62,2.55516,0.174533,2.55175,0.176967
157.64,2.55865,0.174533,2.55449,0.137065
157.66,2.56214,0.174533,2.57075,0.813312
157.68,2.56563,0.174533,2.57453,0.188587
157.7,2.56912,0.174533,2.58559,0.553313
157.72,2.57262,0.174533,2.5695,-0.804671
157.74,2.57611,0.174533,2.60292,1.67112
157.76,2.5796,0.174533,2.57701,-1.29555
157.78,2.58309,0.174533,2.57281,-0.209927
157.8,2.58658,0.174533,2.56945,-0.168025
157.82,2.59007,0.174533,2.57548,0.301285
157.84,2.59356,0.174533,2.58659,0.555772
157.86,2.59705,0.174533,2.598,0.570243
157.88,2.60054,0.174533,2.58924,-0.437644
157.9,2.60403,0.174533,2.5948,0.277882
157.92,2.60752,0.174533,2.61271,0.895286
157.94,2.61101,0.174533,2.61429,0.0789612
157.96,2.6145,0.174533,2.61051,-0.188692
157.98,2.61799,0.174533,2.6188,0.414429
158,2.62148,0.174533,2.62443,0.281376
158.02,2.62498,0.174533,2.61973,-0.234666
158.04,2.62847,0.174533,2.62591,0.308873
158.06,2.63196,0.174533,2.63099,0.253725
158.08,2.63545,0.174533,2.65068,0.984715
158.1,2.63894,0.174533,2.62595,-1.23658
158.12,2.64243,0.174533,2.64629,1.01722
158.14,2.64592,0.174533,2.65319,0.344616
158.16,2.64941,0.174533,2.67324,1.00273
158.18,2.6529,0.174533,2.66956,-0.184161
158.2,2.65639,0.174533,2.65507,-0.724599
158.22,2.65988,0.174533,2.67769,1.13143
158.24,2.66337,0.174533,2.64812,-1.47884
158.26,2.66686,0.174533,2.66055,0.621658
158.28,2.67035,0.174533,2.66075,0.00988075
158.3,2.67384,0.174533,2.69336,1.63047
158.32,2.67734,0.174533,2.65826,-1.75471
158.34,2.68083,0.174533,2.67803,0.988259
158.36,2.68432,0.174533,2.68023,0.10986
158.38,2.68781,0.174533,2.673,-0.361348
158.4,2.6913,0.174533,2.70122,1.41115
158.42,2.69479,0.174533,2.7015,0.0137288
158.44,2.69828,0.174533,2.6962,-0.264656
158.46,2.70177,0.174533,2.70207,0.293295
158.48,2.70526,0.174533,2.69697,-0.254762
158.5,2.70875,0.174533,2.70822,0.56247
158.52,2.71224,0.174533,2.71514,0.345607
158.54,2.71573,0.174533,2.72015,0.250903
158.56,2.71922,0.174533,2.72146,0.0655184
158.58,2.72271,0.174533,2.72221,0.03729
158.6,2.7262,0.174533,2.7488,1.32969
158.62,2.72969,0.174533,2.7394,-0.470254
158.64,2.73319,0.174533,2.73112,-0.41406
158.66,2.73668,0.174533,2.73586,0.237297
158.68,2.74017,0.174533,2.72829,-0.378491
158.7,2.74366,0.174533,2.74315,0.742758
158.72,2.74715,0.174533,2.74134,-0.0905825
158.74,2.75064,0.174533,2.75006,0.436255
158.76,2.75413,0.174533,2.73352,-0.827179
158.78,2.75762,0.174533,2.75108,0.878054
158.8,2.76111,0.174533,2.76298,0.595162
158.82,2.7646,0.174533,2.77278,0.489992
158.84,2.76809,0.174533,2.7633,-0.474318
158.86,2.77158,0.174533,2.75684,-0.322965
158.88,2.77507,0.174533,2.76646,0.481041
158.9,2.77856,0.174533,2.77998,0.676278
158.92,2.78205,0.174533,2.77069,-0.464827
158.94,2.78555,0.174533,2.78109,0.520322
158.96,2.78904,0.174533,2.80208,1.04915
158.98,2.79253,0.174533,2.7988,-0.163678
159,2.79602,0.174533,2.80468,0.294108
159.02,2.79951,0.174533,2.79787,-0.340769
159.04,2.803,0.174533,2.79173,-0.30688
159.06,2.80649,0.174533,2.79042,-0.0658148
159.08,2.80998,0.174533,2.81468,1.21317
159.1,2.81347,0.174533,2.80621,-0.423481
159.12,2.81696,0.174533,2.81578,0.478374
159.14,2.82045,0.174533,2.8157,-0.0040581
159.16,2.82394,0.174533,2.82628,0.529206
159.18,2.82743,0.174533,2.82101,-0.263628
159.2,2.83092,0.174533,2.82743,0.321104
159.22,2.83441,0.174533,2.82942,0.0996525
159.24,2.83791,0.174533,2.84815,0.936407
159.26,2.8414,0.174533,2.82698,-1.05843
159.28,2.84489,0.174533,2.83768,0.534883
159.3,2.84838,0.174533,2.84759,0.495451
159.32,2.85187,0.174533,2.84618,-0.0704843
159.34,2.85536,0.174533,2.851,0.241104
159.36,2.85885,0.174533,2.85522,0.211097
159.38,2.86234,0.174533,2.84312,-0.605251
159.4,2.86583,0.174533,2.85799,0.743564
159.42,2.86932,0.174533,2.86246,0.223723
159.44,2.87281,0.174533,2.88559,1.15636
159.46,2.8763,0.174533,2.88455,-0.0518863
159.48,2.87979,0.174533,2.88771,0.158038
159.5,2.88328,0.174533,2.90137,0.682809
159.52,2.88677,0.174533,2.87209,-1.46397
159.54,2.89027,0.174533,2.87188,-0.0103616
159.56,2.89376,0.174533,2.91081,1.94621
159.58,2.89725,0.174533,2.89046,-1.01715
159.6,2.90074,0.174533,2.91118,1.036
159.62,2.90423,0.174533,2.91202,0.0415637
159.64,2.90772,0.174533,2.89568,-0.816599
159.66,2.91121,0.174533,2.89683,0.0571253
159.68,2.9147,0.174533,2.89483,-0.0997888
159.7,2.91819,0.174533,2.91487,1.00171
159.72,2.92168,0.174533,2.91536,0.0249726
159.74,2.92517,0.174533,2.91134,-0.201209
159.76,2.92866,0.174533,2.9261,0.737925
159.78,2.93215,0.174533,2.94218,0.803938
159.8,2.93564,0.174533,2.91505,-1.35629
159.82,2.93913,0.174533,2.95154,1.82432
159.84,2.94263,0.174533,2.9392,-0.617014
159.86,2.94612,0.174533,2.95859,0.969458
159.88,2.94961,0.174533,2.93379,-1.2399
159.9,2.9531,0.174533,2.94202,0.411737
159.92,2.95659,0.174533,2.97255,1.52613
159.94,2.96008,0.174533,2.96647,-0.30384
159.96,2.96357,0.174533,2.96496,-0.0755235
159.98,2.96706,0.174533,2.97208,0.356158
160,2.97055,0.174533,2.96873,-0.167608
160.02,2.97404,0.174533,2.96683,-0.0948059
160.04,2.97753,0.174533,2.9621,-0.236873
160.06,2.98102,0.174533,2.99237,1.51373
160.08,2.98451,0.174533,2.9939,0.0763017
160.1,2.988,0.174533,2.99894,0.252336
160.12,2.99149,0.174533,2.99816,-0.0393733
160.14,2.99498,0.174533,2.98812,-0.501621
160.16,2.99848,0.174533,2.99856,0.521738
160.18,3.00197,0.174533,3.00024,0.0838515
160.2,3.00546,0.174533,3.01275,0.625863
160.22,3.00895,0.174533,2.99995,-0.640345
160.24,3.01244,0.174533,3.01521,0.763368
160.26,3.01593,0.174533,3.00542,-0.489727
160.28,3.01942,0.174533,3.04438,1.94782
160.3,3.02291,0.174533,3.03004,-0.716679
160.32,3.0264,0.174533,3.0276,-0.122132
160.34,3.02989,0.174533,3.02645,-0.0572949
160.36,3.03338,0.174533,3.03223,0.288612
160.38,3.03687,0.174533,3.04225,0.501027
160.4,3.04036,0.174533,3.03893,-0.165614
160.42,3.04385,0.174533,3.04383,0.244849
160.44,3.04734,0.174533,3.04462,0.0394288
160.46,3.05084,0.174533,3.0485,0.193877
160.48,3.05433,0.174533,3.04906,0.0279681
160.5,3.05782,0.174533,3.07103,1.09873
160.52,3.06131,0.174533,3.06397,-0.352973
160.54,3.0648,0.174533,3.07772,0.687495
160.56,3.06829,0.174533,3.05917,-0.927493
160.58,3.07178,0.174533,3.06163,0.12278
160.6,3.07527,0.174533,3.06289,0.0630041
160.62,3.07876,0.174533,3.0715,0.430829
160.64,3.08225,0.174533,3.06342,-0.404294
160.66,3.08574,0.174533,3.08897,1.27755
160.68,3.08923,0.174533,3.07136,-0.880433
160.7,3.09272,0.174533,3.09159,1.01156
160.72,3.09621,0.174533,3.11342,1.09162
160.74,3.0997,0.174533,3.10696,-0.323377
160.76,3.1032,0.174533,3.10319,-0.188151
160.78,3.10669,0.174533,3.10636,0.158276
160.8,3.11018,0.174533,3.11482,0.423206
160.82,3.11367,0.174533,3.11505,0.0111394
160.84,3.11716,0.174533,3.10986,-0.259218
160.86,3.12065,0.174533,3.11636,0.325108
160.88,3.12414,0.174533,3.12833,0.598167
160.9,3.12763,0.174533,3.11172,-0.830284
160.92,3.13112,0.174533,3.11424,0.126052
160.94,3.13461,0.174533,3.13951,1.26362
160.96,3.1381,0.174533,3.12204,-0.873632
160.98,3.14159,0.174533,3.14783,1.2894
161,-3.1381,0.174533,-3.14577,-314.68
161.02,-3.13461,0.174533,-3.13675,0.451026
161.04,-3.13112,0.174533,-3.1311,0.282805
161.06,-3.12763,0.174533,-3.12448,0.330756
161.08,-3.12414,0.174533,-3.13006,-0.278828
161.1,-3.12065,0.174533,-3.11846,0.57993
161.12,-3.11716,0.174533,-3.10806,0.520069
161.14,-3.11367,0.174533,-3.11517,-0.35536
161.16,-3.11018,0.174533,-3.10197,0.659658
161.18,-3.10669,0.174533,-3.12018,-0.910595
161.2,-3.1032,0.174533,-3.10018,1.00029
161.22,-3.0997,0.174533,-3.09608,0.204701
161.24,-3.09621,0.174533,-3.08341,0.633649
161.26,-3.09272,0.174533,-3.09384,-0.521535
161.28,-3.08923,0.174533,-3.08978,0.203291
161.3,-3.08574,0.174533,-3.08429,0.274232
161.32,-3.08225,0.174533,-3.08992,-0.281199
161.34,-3.07876,0.174533,-3.04733,2.12905
161.36,-3.07527,0.174533,-3.08308,-1.78739
161.38,-3.07178,0.174533,-3.07059,0.624537
161.4,-3.06829,0.174533,-3.08204,-0.572558
161.42,-3.0648,0.174533,-3.0586,1.17215
161.44,-3.06131,0.174533,-3.08133,-1.13636
161.46,-3.05782,0.174533,-3.05176,1.47823
161.48,-3.05433,0.174533,-3.07849,-1.33619
161.5,-3.05084,0.174533,-3.05653,1.09761
161.52,-3.04734,0.174533,-3.0528,0.186444
161.54,-3.04385,0.174533,-3.03849,0.715896
161.56,-3.04036,0.174533,-3.03512,0.168514
161.58,-3.03687,0.174533,-3.03844,-0.166102
161.6,-3.03338,0.174533,-3.02975,0.434256
161.62,-3.02989,0.174533,-3.02501,0.236926
161.64,-3.0264,0.174533,-3.01094,0.703922
161.66,-3.02291,0.174533,-3.03288,-1.09709
161.68,-3.01942,0.174533,-3.02367,0.460586
161.7,-3.01593,0.174533,-3.02792,-0.212464
161.72,-3.01244,0.174533,-3.00736,1.02786
161.74,-3.00895,0.174533,-3.01582,-0.423024
161.76,-3.00546,0.174533,-2.98844,1.3688
161.78,-3.00197,0.174533,-2.97895,0.474866
161.8,-2.99848,0.174533,-2.99086,-0.595848
161.82,-2.99498,0.174533,-2.9975,-0.331896
161.84,-2.99149,0.174533,-2.9846,0.644844
161.86,-2.988,0.174533,-2.97436,0.51225
161.88,-2.98451,0.174533,-2.99295,-0.92943
161.9,-2.98102,0.174533,-2.96795,1.24994
161.92,-2.97753,0.174533,-2.99301,-1.25314
161.94,-2.97404,0.174533,-2.97235,1.03311
161.96,-2.97055,0.174533,-2.9901,-0.887394
161.98,-2.96706,0.174533,-2.95717,1.64646
162,-2.96357,0.174533,-2.95413,0.151869
162.02,-2.96008,0.174533,-2.94285,0.564104
162.04,-2.95659,0.174533,-2.96248,-0.981451
162.06,-2.9531,0.174533,-2.96757,-0.254616
162.08,-2.94961,0.174533,-2.93913,1.42202
162.1,-2.94612,0.174533,-2.92688,0.612564
162.12,-2.94263,0.174533,-2.9469,-1.00098
162.14,-2.93913,0.174533,-2.94364,0.162691
162.16,-2.93564,0.174533,-2.92931,0.716895
162.18,-2.93215,0.174533,-2.93229,-0.149045
162.2,-2.92866,0.174533,-2.92575,0.326919
162.22,-2.92517,0.174533,-2.93559,-0.492273
162.24,-2.92168,0.174533,-2.90966,1.29679
162.26,-2.91819,0.174533,-2.92378,-0.705908
162.28,-2.9147,0.174533,-2.89717,1.3303
162.3,-2.91121,0.174533,-2.91543,-0.912958
162.32,-2.90772,0.174533,-2.89937,0.802982
162.34,-2.90423,0.174533,-2.89575,0.180808
162.36,-2.90074,0.174533,-2.90776,-0.600215
162.38,-2.89725,0.174533,-2.89421,0.677462
162.4,-2.89376,0.174533,-2.89957,-0.268074
162.42,-2.89027,0.174533,-2.88981,0.488131
162.44,-2.88677,0.174533,-2.8992,-0.469609
162.46,-2.88328,0.174533,-2.89323,0.298672
162.48,-2.87979,0.174533,-2.88212,0.555217
162.5,-2.8763,0.174533,-2.89564,-0.67593
162.52,-2.87281,0.174533,-2.88181,0.691398
162.54,-2.86932,0.174533,-2.88556,-0.187289
162.56,-2.86583,0.174533,-2.84986,1.78485
162.58,-2.86234,0.174533,-2.86607,-0.810182
162.6,-2.85885,0.174533,-2.85568,0.519304
162.62,-2.85536,0.174533,-2.85191,0.188645
162.64,-2.85187,0.174533,-2.84234,0.478156
162.66,-2.84838,0.174533,-2.84491,-0.128349
162.68,-2.84489,0.174533,-2.82888,0.801361
162.7,-2.8414,0.174533,-2.86355,-1.73323
162.72,-2.83791,0.174533,-2.85929,0.213122
162.74,-2.83441,0.174533,-2.83643,1.14292
162.76,-2.83092,0.174533,-2.83641,0.000765449
162.78,-2.82743,0.174533,-2.83009,0.315927
162.8,-2.82394,0.174533,-2.83742,-0.36633
162.82,-2.82045,0.174533,-2.82392,0.674878
162.84,-2.81696,0.174533,-2.80394,0.99909
162.86,-2.81347,0.174533,-2.80663,-0.134667
162.88,-2.80998,0.174533,-2.81071,-0.203969
162.9,-2.80649,0.174533,-2.80806,0.132777
162.92,-2.803,0.174533,-2.80078,0.363668
162.94,-2.79951,0.174533,-2.79668,0.204987
162.96,-2.79602,0.174533,-2.81506,-0.918959
162.98,-2.79253,0.174533,-2.79187,1.15941
163,-2.78904,0.174533,-2.78194,0.496815
163.02,-2.78555,0.174533,-2.7567,1.26207
163.04,-2.78205,0.174533,-2.78704,-1.51699
163.06,-2.77856,0.174533,-2.7822,0.242033
163.08,-2.77507,0.174533,-2.7805,0.0848339
163.1,-2.77158,0.174533,-2.76355,0.847581
163.12,-2.76809,0.174533,-2.76598,-0.121616
163.14,-2.7646,0.174533,-2.77448,-0.425127
163.16,-2.76111,0.174533,-2.76613,0.417871
163.18,-2.75762,0.174533,-2.74946,0.833442
163.2,-2.75413,0.174533,-2.76614,-0.834356
163.22,-2.75064,0.174533,-2.75958,0.328432
163.24,-2.74715,0.174533,-2.75171,0.393398
163.26,-2.74366,0.174533,-2.74178,0.4963
163.28,-2.74017,0.174533,-2.73488,0.345285
